Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
171,370,UKR,NM,Kostukov_Alex,Alexandr Kostiukov,2309,L98W,W377W,U--,L129B,W234W,D139W,L126B,L218B,W184W,D176B,W197B,5,42.5,45.5,19.75,0,4,1,2455
172,1,CZE,FM,mortngabriel,Martin Horak,2554,U--,L232B,W248W,W466B,W254W,D63B,L144W,W351W,D75B,L92B,L116W,5,41.5,42.5,15.25,0,4,1,2522
173,459,IMN,FM,MaxLeto,Maxim Omariev,2549,U--,U--,W211W,W124W,D354B,L59W,L133W,D208B,W163W,W200B,L110W,5,41,44.5,22.25,0,4,1,2492
174,389,CHE,FM,zacachess,Zacarias M Ruben D,2466,L359B,L108B,L412W,L223B,W263W,W236B,L375W,W234B,W206W,D132B,D143W,5,38,39.5,16.75,0,4,2,2411
175,299,GBR,CM,zverr1,Tikhonov Viacheslav,2511,L400W,D477B,L266W,W184B,D374W,L373B,W260B,W166W,W200W,L65B,L105B,5,38,38.5,17.25,0,4,2,2502
176,425,PER,WIM,contrerasfiorella,Fiorella Contreras Huaman,2172,L253B,L270W,W281B,W250W,L166B,D156W,L343B,W182W,L177B,D171W,W201B,5,37.5,37.5,15.5,0,4,2,2539
177,415,MEX,GM,theredking89,Juan Carlos Obregon Rivero,2743,U--,U--,U--,U--,U--,W222W,W219W,W221B,W176W,W138B,L114W,5,23.5,27,21,0,5,2,2342
178,19,VEN,CM,samidescalona2002,Samid Eduardo Escalona Landi,2918,U--,W362B,W416W,L200W,W415B,W366W,W331B,L42W,U--,U--,U--,5,23,25,14,0,5,3,2585
179,393,USA,WGM,Crazy_girl99,Gulrukhbegim Tokhirjonova,2678,U--,U--,U--,U--,U--,U--,W472B,W471W,W221W,W218B,W204W,5,12,13,13,0,5,2,2232
180,330,FIN,WGM,Nemsko,Nemo Zhou,2275,L55B,W313B,W445W,L214W,D351B,L90B,W218W,L324W,L191B,W186B,L133W,4.5,48.5,49.5,15.75,0,4,2,2620
181,323,CAN,NM,kalinchick,Dzmitry Kalinin,2506,L396W,W238B,L99W,W87W,D59B,L152W,L351B,L140W,L216B,W234B,W226W,4.5,47,49,19.5,0,4,2,2483
182,351,CAN,CM,Heliosis11,Hugo Guillemette,2376,L61W,D152W,L89B,L218B,W184W,W423B,L354W,L176B,W228W,L192B,W221W,4.5,46.5,48.5,16,0,4,1,2395
183,247,UKR,IM,Rytenko_V,Vsevolod Rytenko,2573,L19W,L459B,W472B,W382W,W230B,L60B,L106W,L195W,W207B,D169W,L140W,4.5,46.5,47.5,13.5,0,4,3,2479
184,405,COL,CM,IngOscarArdila,Oscar Ardila,2294,L116W,L114B,D168B,L175W,L182B,W211W,L355B,W245W,L171B,W223B,W220W,4.5,46,48.5,16,0,4,1,2411
185,268,SRB,IM,Kratos031,Nebojsa Misailovic,2550,L73B,L145W,W203B,L230W,L86B,D245W,W264W,W392B,L136W,L140B,W219B,4.5,44.5,46,12.75,0,4,3,2393
186,11,USA,NM,titomagno_64,Calixto R. Cardevilla Mendoza,2163,U--,W168W,W254B,L104B,L125W,W252B,L101W,D128B,L143B,L180W,W218B,4.5,43,45,15.25,0,4,3,2518
187,423,USA,NM,finec2,Andrew Metrick,2241,W109B,L316B,L372W,W270B,D389B,L134W,L352B,D380W,L149B,W196W,D188W,4.5,42,43,16,0,3,2,2502
188,1,DOM,NM,Supelyel,Yelfry Torres,2429,U--,W87W,L105B,L258W,W221W,L112B,L202B,W421W,L165B,W210W,D187B,4.5,41.5,43.5,18.25,0,4,0,2398
189,212,VNM,IM,Fh2411,Le Thao Nguyen Pham,2622,U--,L239W,W519W,L378B,W210B,W341W,D227B,W190B,L41W,L137W,L138B,4.5,40.5,40.5,14.25,0,4,2,2431
190,368,USA,NM,Jahonas,Ken Arnold,2426,L436W,W278B,W447W,W349B,L312W,D99B,L152B,L189W,L153B,W219W,L139B,4.5,40,40,11,0,4,2,2587
191,453,EGY,IM,m_ezat,Mohamed Ezat,2744,U--,U--,U--,L86W,W279W,W217B,W170W,D138B,W180W,L88W,L128B,4.5,37.5,37.5,16.25,0,4,1,2394
192,6,CAN,NM,MapleCheck,Marlon Jodar,2421,U--,L255W,L456B,L231W,W121B,W215B,L376W,W250B,D150W,W182W,L132B,4.5,35,36,19,0,4,3,2442
193,343,BRA,NM,PapaieDudu,Eduardo Barbosa Mesquita,2501,W363B,L49B,W59W,L100B,W410W,L65B,W242W,L94B,L70W,L104W,L164B,4,57,59,15,0,4,1,2627
194,413,RUS,IM,kai_nov,Alexey Kornyukov,2275,W494W,L80W,W70W,L29B,L146W,L161B,W150W,L151B,W199B,L113W,L154B,4,56.5,56.5,16,0,4,1,2536
195,364,CIV,NM,N_I_Chess,Nicolas Cogan,2261,L345W,L399W,W231B,W108B,W117W,L83B,L103W,W183B,L110W,L112B,L165W,4,52.5,54.5,19.5,0,4,3,2527
196,382,USA,NM,ChessGiantYouTube,Solomon Ruddell,2303,L63W,D353W,L126B,W168W,D139B,L108B,L118W,W236B,L121W,L187B,W232W,4,52,55,15.5,0,3,1,2494
197,139,CAN,NM,Romkachess,Roman Gavrilin,2590,W157W,L5B,L52W,L120B,L162W,W266B,W417W,L344B,W382W,L155B,L171W,4,51,52.5,11.5,0,4,1,2486
198,312,INT,IM,sassassasss,Alexey Slavin,2460,L346B,W231W,L104W,W234B,L109B,L66W,L167W,W164B,W212W,L116B,L163W,4,50.5,53.5,15,0,4,2,2457
199,334,KHM,WCM,Naruna_Chan,Naruna Chan,2220,W27W,L396B,L130B,W460W,L68W,L209B,W164W,L89B,L194W,L163B,W237W,4,50,51,17,0,4,0,2492
200,222,UKR,FM,Orest_Vovk,Orest Vovk,2572,W251W,L394B,W163W,W178B,L40B,W367W,L310B,L66W,L175B,L173W,L170W,4,49.5,51.5,15,0,4,1,2619
201,331,RUS,FM,wild3000,Rushan Bogaudinov,2391,L312W,L304B,L462W,W217W,W223B,L124B,W210W,L319B,W208W,L127B,L176W,4,47,48,15.5,0,4,1,2448
202,424,MEX,CM,LUISMIGUELOV,LUIS MIGUEL FLORESVILLAR,2253,L92W,L132B,L457W,W241W,W465B,L120B,W188W,L159W,W380B,L133W,L149B,4,45,46,11.5,0,4,2,2463
203,409,DNK,FM,jaramsdal,Jens Albert Ramsdal,2371,L67W,L147B,L185W,W251B,L116B,W234W,L338W,L150B,L215W,W231W,W235B,4,44.5,46.5,11,0,4,2,2340
204,384,UKR,NM,KorolDimitriy75,Димитрий Король,2407,D427W,L83W,W353B,L322W,D407B,L377W,L319B,W231B,L166W,W217B,L179B,4,41.5,43,12.25,0,3,3,2547
205,422,USA,CM,JaackCamel,Aleksandr Ivanov,2217,L94W,L206W,L414B,W278B,W250W,W159W,L129B,L342B,W229W,L161W,L150B,4,41.5,41.5,10,0,4,1,2476
206,285,UKR,FM,DeArron_Fox,Teimur Toktomushev,2566,L35W,W205B,L402B,W264W,L363B,W230W,L209W,L162B,L174B,L208W,W222B,4,41,42.5,12,0,4,2,2453
207,395,RUS,WFM,tylityli,Svetlana Vifleemskaia,2393,L107B,W456W,L335B,L261W,L87B,W468W,W250W,L168B,L183W,W235B,L146B,4,39,40,7,0,4,1,2495
208,416,AUS,FM,Pig-filth,Boyd McCamon,2338,L242B,L122B,D433W,L131B,W434B,L352W,W435B,D173W,L201B,W206B,L156W,4,38.5,40,10.25,0,3,3,2478
209,151,CHN,GM,jinbojinbo,Jiner Zhu,2682,W512W,L19B,L375W,W413B,L88W,W199W,W206B,L317B,L111W,U--,U--,4,38.5,38.5,10,0,4,2,2529
210,414,USA,NM,VladimirBugayev,Vladimir Bugayev,2287,L448B,L371B,L161W,W383B,L189W,W233W,L201B,L229W,W231B,L188B,W236W,4,36,37,12,0,4,2,2360
211,10,USA,NM,NM_Koval,David Koval,2393,U--,L123W,L173B,D140W,L216B,L184B,D471W,W470B,L170B,W425W,W229W,4,35.5,36.5,9.25,0,3,1,2366
212,402,USA,NM,rhwr,Paul Rohwer,2371,L440B,L331B,W278W,W352B,L340B,L371W,L159B,W243W,L198B,W238W,L168B,4,35.5,35.5,9.5,0,4,1,2439
213,42,RUS,GM,Vladimir_Zakhartsov,Vladimir Zakhartsov,2908,W147W,W65B,W60W,L12W,W336B,L74W,U--,U--,U--,U--,U--,4,34,38,23,0,4,2,2769
214,146,EGY,GM,samolo,Samy Shoker,2816,W517B,L7B,W452W,W180B,L25B,W128W,L300B,U--,U--,U--,U--,4,34,34,11,0,4,2,2721
215,446,HKG,FM,gorgeous1083,in hei henry ho,2117,L254B,L148W,L464W,W519B,L239B,L192W,L228B,W249W,W203B,W382B,L142W,4,33,33,9,0,4,3,2357
216,1,BOL,CM,ferrufino64,Boris Ferrufino,2335,U--,L451B,D479W,L433B,W211W,L353W,W422B,L326B,W181W,D150B,L147W,4,31,31.5,13.25,0,3,1,2443
217,1,TUR,CM,dasatcu90,Tufan Can Uzuner,2303,U--,L452W,L362W,L201B,W278W,L191W,L233B,W383B,W241W,L204W,W238B,4,28.5,28.5,9,0,4,2,2347
218,442,POL,WCM,tarno17,Aleksandra Tarnowska,2232,D387B,L101B,L151B,W182W,L155W,W140B,L180B,W171W,L88B,L179W,L186W,3.5,51.5,54,16.25,0,3,1,2467
219,401,USA,CM,jinxy2009,Neeraj Harish,2287,W84W,L28W,L364B,L147W,L91B,D246W,L177B,W222W,W233B,L190B,L185W,3.5,49.5,52,14.25,0,3,1,2504
220,392,ETH,FM,Hirna2005,Josep Ruscalleda,2437,L124W,D126W,W478B,L388B,W433W,L115B,L353B,L355W,W226B,L139W,L184B,3.5,41.5,42,8.25,0,3,2,2523
221,445,TUR,CM,MuhittinBuker,Muhittin Büker,2258,L364W,W241W,L410B,L123W,L188B,W228W,D380B,L177W,L179B,W230W,L182B,3.5,40,42,11,0,3,0,2485
222,430,UKR,WCM,ritanovikova,Margarita Novikova,2195,L360W,L88B,L149B,D434W,L381W,L177B,W383W,L219B,W424W,W228B,L206W,3.5,38.5,40,9.25,0,3,1,2422
223,435,EGY,FM,martinmena,Martin Mena,2161,L403W,L113W,L325B,W174W,L201W,L250B,W271W,L379B,D230B,L184W,W245B,3.5,36.5,37.5,10,0,3,1,2373
224,385,ROU,NM,NitaLucian,Nita Lucian,2402,W496B,L23B,D388W,L89W,W353B,W324W,L323B,L343W,U--,U--,U--,3.5,33.5,33.5,9.25,0,3,2,2645
225,298,HUN,FM,zsizsi99,Sebastian  Zsombor Peczely,2535,L267B,W165W,W63W,W402B,L55B,D144W,L90W,U--,U--,U--,U--,3.5,32.5,34,16.5,0,3,1,2707
