Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
432,441,POL,CM,KanalSzachowy,Radoslaw Szczepanek,2377,L109W,W653W,L118B,L404B,W303W,L225B,D507W,W506B,L200W,W321W,U--,4.5,42,42,11.25,0,4,1,2506
433,71,SWE,GM,Grandelicious,Nils Grandelius,2961,W228B,W238W,W31B,W153W,U--,U--,U--,U--,U--,U--,U--,4,19,24,24,0,4,2,2596
434,123,DEU,FM,MarcoRiehle,Marco Riehle,2802,W428B,W230W,L4B,W100B,W491W,L8B,U--,U--,U--,U--,U--,4,34,37,19,0,4,2,2731
435,160,TUR,IM,dozer80,Ömer Faruk Özer,2717,W431B,W239W,L399B,W172W,L27B,W477W,U--,U--,U--,U--,U--,4,30,33,18.5,0,4,1,2686
436,258,HUN,FM,Bykov_Egor,Egor Bykov,2687,W307B,L30W,W482B,L73B,W168W,W417W,L60B,U--,U--,U--,U--,4,37.5,40.5,18,0,4,2,2699
437,172,MEX,FM,Jarming,Julian Anotnio Rojas Alarcon,2807,W273B,W208W,L9B,W261W,L62B,W230W,L180W,U--,U--,U--,U--,4,36.5,41,19.5,0,4,1,2620
438,88,INT,IM,MyDream003,Zou Chen,2928,W539W,W77B,W372W,L23W,L104B,W165B,L79W,U--,U--,U--,U--,4,36.5,38.5,17,0,4,2,2703
439,176,ARM,FM,SaqoChess_Coach,Sargis Manukyan,2619,W658B,W530W,L25W,W244B,L15B,W483W,L22W,U--,U--,U--,U--,4,34.5,34.5,10,0,4,2,2712
440,118,SRB,IM,mind1mover,Vuk Damjanovic,2858,L447W,W350B,W230W,W214B,W153B,L27W,L137W,U--,U--,U--,U--,4,34,37,19,0,4,3,2607
441,456,USA,NM,RamonManon0g,Ramon Jr. Manon-og,2453,L112B,L499B,W347W,L165B,W247W,W221B,W344B,U--,U--,U--,U--,4,28.5,31,16,0,4,2,2560
442,159,RUS,CM,KogotBobra17,Egor Koshulyan,2837,W532W,W180B,W67W,L3B,L401B,W83W,L100B,L134W,U--,U--,U--,4,47.5,49.5,21.5,0,4,1,2729
443,414,HUN,IM,AttilaTurzo,Attila Turzo,2480,L10B,W671W,W465B,L89B,L269W,W376B,L78W,W175B,U--,U--,U--,4,39,39,11.5,0,4,3,2577
444,200,IND,FM,LeRoidesChampions,Akshay Borgaonkar,2613,W158B,L408W,W528B,L154W,W322B,L195W,W447B,L179B,U--,U--,U--,4,36.5,38.5,15.5,0,4,4,2515
445,329,UKR,FM,Orest_Vovk,Orest Vovk,2572,L410W,W600B,L72W,W224W,L417B,W533B,W175W,L112W,L206B,U--,U--,4,42.5,43.5,14,0,4,2,2646
446,315,KAZ,FM,Juicy_Fork,Inayat Bolat,2557,L352W,W290B,L496W,W535B,W332B,L57W,L263W,W311B,L88B,U--,U--,4,35.5,37.5,13,0,4,4,2597
447,418,POL,FM,stasOR4ik,Stanislav Kovalevsky,2434,W440B,L47W,L379B,W326W,L178B,W507B,L444W,W489W,L235B,U--,U--,4,35.5,37.5,13,0,4,2,2525
448,287,ESP,FM,Pingah9,Luis David Jimenez Almeida,2530,W366W,L411W,L515B,W588B,W523W,L68W,W280B,L55B,L246W,U--,U--,4,35,36,9,0,4,2,2521
449,229,CAN,FM,lefonghua,Lefong Hua,2478,W627W,L67B,L282W,W239B,D188W,W209W,L113B,D222B,L95W,L231B,U--,4,50.5,50.5,15.75,0,3,1,2510
450,264,INT,FM,Antosha_Chekhonte,Nikolay Pavlov,2617,L332B,W284W,W358B,W411W,L400W,L10B,W240W,L412B,L94W,U--,U--,4,45.5,48,17,0,4,1,2592
451,314,BRA,NM,toninhojit,Antonio Carlos Bambino Filho,2498,L4B,W527W,W582W,L192B,L195W,W532B,L245W,W296W,L255B,L159B,U--,4,44,45,9,0,4,1,2561
452,548,BGD,CM,C_K_G,Chanchal Kumer Ghosh,2131,U--,U--,U--,U--,W330W,W326B,W229W,L241B,W341W,L174W,U--,4,23,26,15,0,4,1,2451
453,26,AUT,GM,BilodeauA,Kirill Alekseenko,3003,W166W,W114B,W192W,D402B,L46W,U--,U--,U--,U--,U--,U--,3.5,26,31.5,21,0,3,1,2750
454,40,JPN,GM,Angry_Twin,Andrey Drygalov,2977,W248W,D160B,W551W,L71B,W123W,L81B,U--,U--,U--,U--,U--,3.5,31.5,33,16,0,3,0,2660
455,117,USA,GM,MikaelyanArman,Arman Mikaelyan,2937,W229B,L511W,D186B,W143W,W194B,L37B,U--,U--,U--,U--,U--,3.5,30,32,19.25,0,3,2,2660
456,131,LTU,GM,Nemegejas,Paulius Pultinevičius,2913,W641B,D173W,W552W,L45B,W199W,L17B,U--,U--,U--,U--,U--,3.5,29,29,10,0,3,1,2698
457,83,SRB,GM,DuleMudule,Igor Miladinovic,2786,D150B,W91W,L278B,W548W,W274B,L407W,U--,U--,U--,U--,U--,3.5,27.5,29.5,16.5,0,3,1,2581
458,213,GRC,FM,Elprofessor21,Christos Krallis,2704,W263W,L472W,D288B,W222B,W125W,L424B,U--,U--,U--,U--,U--,3.5,24.5,27.5,18,0,3,1,2738
459,248,ESP,FM,arenal72,Daniel Tabuenca Mendataurigoitia,2712,W629B,L25B,W110W,L21W,D209B,W159W,L61W,U--,U--,U--,U--,3.5,41.5,41.5,15.25,0,3,1,2672
