Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
25,11,RUS,GM,Prizant_academy,Ivan Zemlyanskii,3183,W337W,W114B,W431W,W29B,W26W,L1W,W104B,W21B,D49W,D24B,L6W,8,75.5,77.5,51.25,0,7,4,2898
26,86,MNE,GM,Kiborg95,,2839,W233W,W608B,W182W,W6B,L25B,W147W,W8B,L24W,W95B,W92W,L10W,8,74,75,50.5,0,8,4,2887
27,51,USA,GM,DominguezOnYoutube,Leinier Dominguez Perez,2968,W629W,W40B,W484W,W63B,L9W,D151W,W473B,D22W,W76W,L12B,W73W,8,71.5,72.5,48.25,0,7,3,2859
28,8,MDV,GM,FairChess_on_YouTube,Dmitry Andreikin,3064,W693W,W404B,W47W,W67B,D486W,W459W,D24B,W68W,L9B,W31W,L5B,8,69,69,45.25,0,7,2,2942
29,68,IND,IM,Chessmissile07,Suresh Harsh,2946,W555W,W193B,W212B,L25W,D63B,W171W,W488W,D70B,W38W,L23B,W90W,8,68,70.5,46.75,0,7,2,2795
30,77,USA,IM,chenxiaoyuer,Ryo Chen,2907,W170B,W199W,W545B,D5B,L10W,W507B,D33W,W206B,L37W,W164B,W83W,8,68,70.5,45.5,0,7,5,2788
31,55,FRA,GM,baki83,Etienne Bacrot,2889,W510W,W89B,W565W,L4B,W58W,L146B,W147W,W484B,W88W,L28B,W65W,8,66.5,68.5,45.5,0,8,2,2806
32,123,IND,IM,jumpingknight20,Ethan Vaz,2835,W301W,W157B,L11B,W131W,W346B,W490W,W466W,D460B,D12W,L13W,W95B,8,66,70,45.5,0,7,3,2851
33,256,RUS,IM,BelyakovBogdan,Bogdan Belyakov,2691,W703W,L486W,W178B,W72B,W78W,D487B,D30B,W80W,W71W,L44B,W75B,8,65.5,65.5,47.25,0,7,3,2841
34,138,USA,FM,ShadowKing71,James Chirilov,2865,W450B,W145W,L460B,L49W,L216B,W269W,W138B,W201B,W77W,W79B,W68W,8,64,64,44.5,0,8,4,2632
35,41,INT,GM,Zhigalko_Sergei,Sergei Zhigalko,2912,W566W,W38B,L48W,L116B,W380W,W362B,L20W,W94W,W203B,W146W,W88B,8,63.5,65.5,43,0,8,4,2682
36,76,USA,GM,emiliocordova,Emilio Cordova,2871,W485W,L77B,W581W,D212B,L155W,W222B,W84W,W492W,D90B,W102W,W82B,8,61.5,63.5,44.25,0,7,2,2658
37,6,SRB,GM,mishanick,Aleksei Sarana,3038,W564W,L58B,W614W,W572B,W477W,L75B,W323W,W54B,W30B,W68W,L8B,8,59.5,60.5,37,0,8,3,2770
38,242,CZE,GM,Alexchess1984,Alexey Kislinsky,2698,W338B,L35W,W586B,L474W,W544B,W332W,W148W,W78B,L29B,W464W,W80B,8,58,60,39,0,8,5,2729
39,195,IND,IM,Losingexperience,Srihari L,2760,W353W,W12B,L486B,W422W,W525W,L71B,W251W,L104W,W485B,W86W,W74B,8,57.5,59.5,41.5,0,8,3,2795
40,253,POL,WGM,Sanyura,Aleksandra Maltsevskaya,2607,W304B,L27W,W582W,W560B,L53W,W333B,W498B,L75W,W148B,W78B,W81W,8,57,59,36.5,0,8,6,2753
41,142,RUS,IM,Alexander_Khlebovich,Alexander Khlebovich,2851,L571B,W257W,L330B,W638W,L261B,W343B,W508W,W165B,W249W,W67B,W71B,8,49,50,39,0,8,4,2591
42,35,IND,GM,Vaathi_Coming,Aravindh Chithambaram,2934,W631W,W469B,D161W,W55B,W18W,L2B,W16W,L47B,L17B,W130W,W107B,7.5,74.5,75.5,47,0,7,3,2815
43,43,AZE,GM,Durarbayli,Vasif Durarbayli,2925,W660W,W160B,W532W,W48B,L1B,W158W,W76B,L49W,D19B,W47W,L14B,7.5,71,71.5,41.75,0,7,3,2802
44,27,UZB,GM,Shield12,Shamsiddin Vokhidov,2941,W424W,W247B,W19W,L106B,W461W,W281B,W75W,D53W,L18B,W33W,L16B,7.5,70.5,72.5,45.25,0,7,2,2792
45,49,NOR,GM,AryanTari,Aryan Tari,2977,D377W,W126B,W121W,W82B,W492W,L11W,W59B,L66B,W56W,L16B,W144B,7.5,70,73.5,47.75,0,7,4,2800
46,44,POL,IM,Kacparov,Kacper Drozdowski,2991,W496B,W116W,W210B,D491W,W208B,W3W,L10B,W472W,W66W,L11B,L17W,7.5,69.5,74,46.25,0,7,3,2848
47,111,IND,IM,blitzking1729,Srihari L R,2822,W136W,W211B,L28B,W504W,W249B,W23B,D468W,W42W,L5B,L43B,W116W,7.5,69.5,73.5,46.25,0,7,3,2857
48,167,AZE,IM,Revan_2002,Ravan Aliyev,2747,W259B,W361W,W35B,L43W,L22B,W228W,W180B,W481W,W67W,D66B,L15B,7.5,68,72,44,0,7,3,2832
