Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
223,2,USA,CM,jinxy2009,Neeraj Harish,2287,U--,L319B,L113W,W212B,D381B,W198W,L211W,D129B,L184B,W234W,L176B,4,44.5,47.5,17.5,0,3,1,2468
224,347,GUF,FM,gospodarsaha07,Mirko Sajin,2577,L399B,W505W,L66W,W288B,W145B,L105W,L68B,W190W,L133W,L181B,U--,4,44,44,11,0,4,2,2576
225,435,MEX,CM,Felix-Rose,Felix Rose,2331,W157B,L378W,W455B,L344W,L147B,L329W,L174B,L206W,L234B,W262B,W253W,4,42,43,12.5,0,4,3,2509
226,445,FRA,WFM,cycygogne,Cyrielle Monpeurt,2293,L415B,L120B,L198W,W209W,W230B,L221W,L243W,L136B,W274W,L228B,W256W,4,41.5,43.5,13.5,0,4,1,2418
227,430,MEX,NM,Navyblue1,Guadalupe Montano Vicente,2281,L404W,D100B,L426B,W158W,L200B,L197B,L236W,L248B,W263W,W246W,D220B,4,40.5,42,16.75,0,3,0,2422
228,391,TUR,CM,hsd2016,Huseyin Said Deveci,2450,L168B,W373W,L415B,L113B,W291W,L196B,W202W,L343W,L120B,W226W,U--,4,39,40,12.5,0,4,0,2565
229,412,USA,NM,rhwr,Paul Rohwer,2371,L441W,L139W,L373B,D234W,D273W,W213B,L220B,W283W,L136W,W253B,L204B,4,38.5,39.5,12.5,0,3,2,2483
230,375,DEU,FM,ab-lsv,Andreas Brenke,2408,L450W,W460W,L372B,L117B,L226W,W278B,L157B,W262W,L131W,L182B,W257B,4,38.5,39.5,9,0,4,2,2422
231,71,MEX,FM,Pachonpower,Andres Ferriz Barrios,2513,U--,W295W,W428B,L105B,L61W,W131W,L340B,L106W,W387W,L172B,U--,4,38.5,38.5,10.5,0,4,1,2580
232,140,ESP,FM,MKlose11,Alberto Martin Fuentes,2672,W249W,L8B,W417W,L382B,L67B,W422W,W122B,L139W,U--,U--,U--,4,36,38,13.5,0,4,1,2576
