Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
145,261,USA,GM,Zq1,Dmitry Gurevich,2620,W379W,W171W,W38B,L496W,D18B,L19W,W220B,L54W,L226B,D196W,W295B,6,65.5,69,35.25,0,5,3,2710
146,182,USA,IM,jk13,Jake Kleiman,2665,W335B,W391W,W501W,L69B,D73B,L2W,W160B,L20W,D128B,L111W,W252B,6,65.5,68.5,29.75,0,5,3,2734
147,234,HUN,FM,averageFM,Matyas Palczert,2564,W702B,L48B,W133W,L3B,L252W,W288B,W538W,W134W,W89B,L41B,L82W,6,65.5,65.5,28.5,0,6,3,2695
148,45,BRA,GM,GMKrikor,Krikor Sevag Mekhitarian,2790,W630B,W225W,D55B,W175B,D76W,L290B,L93W,W110W,L165B,W279W,L102B,6,63,64.5,32.25,0,5,2,2667
149,171,BIH,FM,BilicVladimir,Vladimir Bilic,2781,D123W,W325B,L132W,W184W,L174B,W196W,W210B,D73B,W250W,L70W,L103B,6,62.5,67,33.75,0,5,2,2585
150,346,CUB,GM,As0nchess,Dylan Berdayes,2542,L8B,W287W,L481W,D209B,W226B,L20W,W581B,D289B,W266W,W188W,L79B,6,62.5,65,29.25,0,5,2,2635
151,367,USA,IM,Herman-NY,Matt Herman,2655,L69B,W439W,L16B,W293W,W97W,L79B,W190B,L186W,L101W,W335B,W249W,6,62.5,64,28.5,0,6,2,2617
152,141,ARG,FM,IlanSchnaider,Ilan Schnaider,2862,W199B,W654W,L510W,W138B,L28W,W305W,L104B,W168W,W296B,L35W,L92B,6,62.5,63.5,29,0,6,3,2654
153,223,AZE,FM,HATilay,Atilla Eynullayev,2597,W287W,L25W,L254B,W285W,D575B,W123B,W307W,D87W,L73B,W193W,L84W,6,61,63.5,31.75,0,5,1,2632
154,244,UKR,GM,Mikhail_Golubev,Mikhail Golubev,2598,W567B,L49B,D137W,W626B,L65W,W302B,W289W,D107B,W171W,L97W,L87B,6,61,62.5,26.75,0,5,3,2673
155,294,ECU,IM,LeninGuerra,Lenin Guerra Tulcan,2583,W276B,D51B,L490W,W380W,W535B,L18W,D253B,L45W,D134B,D220W,W288B,6,60,63.5,29.25,0,4,3,2626
156,98,NLD,IM,IM_ArthurDW08,Arthur De Winter,2783,W220W,W247B,W598W,W81W,L485B,L494W,L96B,W158B,L43W,L179B,W250W,6,60,62,30.5,0,6,2,2708
157,268,RUS,GM,Roman_Ovetchkin,Roman Ovetchkin,2589,W372B,L10B,W209W,L68W,L257B,W346W,W235B,W249W,L94B,L133W,W260B,6,59.5,63,28.5,0,6,3,2572
158,347,IND,GM,chesstrainer2042,Neelotpal Das,2571,L510W,W734B,W45B,W504W,L83B,W180W,L491B,L156W,W238W,L84B,W267B,6,59.5,59.5,29.5,0,6,3,2747
159,308,RUS,IM,deribas12345,Илья Дерябин,2637,W377B,L85W,W342B,W97B,L80W,W552W,L17B,L503W,W308B,L81W,W257B,6,58.5,61.5,27,0,6,5,2706
160,377,MLT,CM,ATM622,Jack Mizzi,2458,L24B,W385W,W90W,W592B,D211B,L38W,L146W,L317B,W316W,W227B,D202B,6,58.5,60.5,28.25,0,5,2,2628
161,198,AZE,CM,Aslanov_Umid,Umid Aslanov,2681,W614B,W632W,W552W,L24B,L68B,W252W,L39W,D132B,L118W,W209W,D177B,6,57.5,59,23.25,0,5,1,2654
162,291,IND,FM,Kunalm64,Kunal M,2673,W678W,L70B,W201W,L498B,W614W,L171W,W238B,W81W,L97B,W254W,L77B,6,57.5,58.5,26.5,0,6,1,2671
163,235,PER,FM,sotochess,Jorge Soto Vega,2456,W315W,L23W,W404B,L481B,W312W,L321B,W306W,W340B,W75W,L90W,L72B,6,57,60,27.5,0,6,2,2673
164,382,POL,CM,Actuary44,Michał Kopczyński,2500,L89W,W319B,W270W,L78W,L90B,W616W,L215B,W357B,W268W,W241B,L93B,6,57,59,25.5,0,6,3,2654
165,217,IND,FM,KashJinx,Kashish Jain,2664,W701W,L3B,W666W,W341B,L70B,L133W,W362W,W263B,W148W,L85B,L75W,6,57,57,20,0,6,2,2672
166,54,SVN,GM,Anton_Demchenko,Anton Demchenko,2898,W454W,W647B,W173W,D530B,W116W,L53B,L52W,L120B,L136W,W265B,D133B,6,56.5,57.5,24.5,0,5,2,2632
167,224,ARG,IM,AcostaPablo,Pablo Ismael Acosta,2701,W672B,L13B,W231W,L12W,L250B,L275W,W417B,W347W,W252B,W251W,L101W,6,56.5,57.5,23,0,6,3,2607
168,352,KAZ,FM,Leebit02,Liya Kurmangaliyeva,2661,W481W,L125W,W396B,L40W,W374B,L86B,W567W,L152B,W253B,L173W,W291W,6,56,59,25.5,0,6,3,2590
169,146,RUS,IM,AlexTruskavetsky,Alex Truskavetsky,2717,W340B,W118W,L494B,W436W,D529B,W317W,L112B,D92W,W247B,L104B,L108W,6,56,58,27.25,0,5,2,2679
170,393,PHL,NM,phantom19801127,Henry Roger Lopez,2504,W27W,W645W,W585B,L112B,L290W,L100B,W372W,W268B,L76B,L79W,W259W,6,56,57,24.5,0,6,2,2724
171,56,IND,IM,Chessmissile07,Suresh Harsh,2946,W304W,L145B,W562W,W594B,L144W,W162B,W241W,L99B,L154B,W247W,L98B,6,55.5,57.5,25.5,0,6,2,2622
172,257,GTM,FM,ketster,Ekaterina Goltseva,2689,W667W,L89B,W236W,L479B,L263B,D233W,D349W,D235B,W228W,D184B,W254W,6,55.5,56.5,27.5,0,4,0,2537
173,179,CUB,IM,chess94cu,Michel Alejandro Diaz Perez,2642,W338W,W351B,L166B,W256W,L33B,L44W,W507B,U--,W189W,W168B,L111B,6,55,59,30,0,6,3,2589
174,406,POL,CM,andrzej,Andrzej Krzywda,2452,L542W,W397B,W230W,D535B,W149W,L65B,L116W,L480B,W323W,W208B,D175B,6,54.5,57.5,29.25,0,5,2,2696
175,167,RUS,FM,Witik,Vjacheslav Weetik,2838,W349W,W449B,D488B,L148W,L214B,W303W,W516B,L137B,W210W,L118B,D174W,6,54.5,55.5,25.25,0,5,2,2587
176,74,INT,FM,Maikrosoft63,Felix Kuznetsov,2583,U--,W465W,W197B,L27B,W326W,W414B,W85B,L71W,W503B,L107W,L94B,6,54.5,54.5,25.5,0,6,4,2680
177,394,TUR,FM,LimeInTheCoconut,Ari Kiremitciyan,2520,L503B,W355W,L91B,W379W,D348W,L61B,W341W,L205B,W245W,W222B,D161W,6,53.5,57,27,0,5,1,2568
178,311,UKR,IM,ValeriyGrinev,Valeriy Grinev,2651,W402W,W90B,L539B,D549W,D127B,L57W,W563W,L131B,W256B,W258W,L100B,6,53.5,56.5,27.75,0,5,2,2694
179,94,VEN,IM,WilsonPalencia21,Wilson Morales,2497,U--,W358W,W351W,L41B,W600B,L90W,W197W,L85B,W333B,W156W,L99B,6,53,55,26,0,6,2,2605
180,124,INT,FM,BardArtem,Artem Bardyk,2835,W257W,W644B,L28W,L126B,W617W,L158B,W523W,L103B,L284W,W299W,W251B,6,53,54,21.5,0,6,2,2591
181,332,INT,FM,Bilan_Danila,Danila Bilan,2605,L495B,W227W,W673B,L113B,W391W,L502B,W400W,W215W,L86B,L77W,W258B,6,52.5,53.5,23,0,6,2,2622
182,435,ARG,FM,Licancabur,Diego Mariano Belmonte,2500,L646W,W466B,L241B,W106W,W225W,W558B,L86W,W521B,L62B,W207W,L74W,6,52.5,52.5,25,0,6,3,2674
183,250,KAZ,FM,1mbl4,Imangali Akhilbay,2635,L391B,W533W,W346B,L520W,W221B,W278W,W365W,L80B,L109W,W250B,L106W,6,52,55,27,0,6,3,2633
184,403,ARM,NM,Manukyan_Artak,Artak Manukyan,2433,L14B,W407W,D512W,L149B,L218W,W380B,L206B,W578W,W318B,D172W,W241W,6,52,54.5,23.75,0,5,2,2532
