Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
580,215,ARM,FM,VacheH009,Vache Hovakimyan,2655,W349W,L77B,L162W,W292B,L147W,L325B,W637W,L345B,U--,U--,U--,3,37,39,11,0,3,1,2535
581,572,ZAF,FM,ShadyH9,Calvin John Klaasen,2367,W151B,L98B,L571W,L620B,W392W,L255W,L296B,W403W,U--,U--,U--,3,33,35,13,0,3,1,2549
582,365,MNG,FM,WindWhistler11,Daniel Gutiérrez Olivares,2510,L12W,L462B,L343W,W408B,W655W,W354W,L250B,L285B,U--,U--,U--,3,31,32,8.5,0,3,1,2489
583,521,USA,NM,eightbyeightchess,Nitai Leve,2432,L439B,L151W,L404B,W781W,L394B,W398W,W636B,L106B,U--,U--,U--,3,26.5,26.5,5,0,3,1,2361
584,543,TUR,NM,BaylavChess,Can Baylav,2479,L160B,L620W,L409B,W779W,W416B,L532B,W640W,U--,U--,U--,U--,3,19.5,19.5,4.5,0,3,1,2448
585,675,FIN,NM,Kielinkei,Patrik Aalto,2498,U--,U--,U--,L269B,W412B,W428W,L355W,W588B,U--,U--,U--,3,15,17,8,0,3,2,2323
586,45,AZE,IM,ShiroglanTalibov,Talibov Shiroghlan,2900,W763B,W497W,W440B,L498B,U--,U--,U--,U--,U--,U--,U--,3,12,12,7,0,3,2,2667
587,634,GBR,CM,newChess1213,Peter Williams,2290,W230B,L598B,L200W,L237B,W294B,W435W,L510W,L277B,L211W,L284W,U--,3,45.5,47.5,12.5,0,3,2,2505
588,592,BRA,NM,PapaieDudu,Eduardo Barbosa Mesquita,2317,L626B,W175B,L204W,L442B,L364W,W400W,L185B,L585W,W426W,L303B,U--,3,37,39,11,0,3,1,2474
589,616,USA,IM,chesskid1220,Ming Lu,2199,U--,U--,U--,U--,U--,L301W,W412B,W429W,W385B,L366W,U--,3,15.5,17.5,8.5,0,3,2,2288
590,615,ESP,CM,JavierRuizVazquez,Javier Ruiz Vazquez,2442,U--,U--,U--,U--,U--,U--,W781W,W406B,W403W,L293W,U--,3,11,11,6,0,3,1,2219
591,395,AUT,FM,VomDingJetztHer,Johannes Lerch,2542,L122W,W775B,D61B,W72W,U--,U--,U--,U--,U--,U--,U--,2.5,21.5,21.5,11.25,0,2,1,2896
592,569,GBR,NM,MAGMAchess02,Alfie Onslow,2341,W261W,L161B,D70W,W232W,U--,U--,U--,U--,U--,U--,U--,2.5,19,24,14.25,0,2,0,2650
593,31,UKR,GM,Cayse,Martyn Kravtsiv,2952,W648B,L505W,W203B,D594W,U--,U--,U--,U--,U--,U--,U--,2.5,13.5,15,8.75,0,2,2,2618
594,240,CZE,IM,Svandik49,Ondrej Svanda,2602,W293B,L7W,W241B,D593B,L22W,U--,U--,U--,U--,U--,U--,2.5,28,30.5,11.75,0,2,2,2860
595,413,RUS,IM,Chesstrainer1,Ruslan Kashtanov,2521,D453W,L647B,W327B,W649W,L66W,U--,U--,U--,U--,U--,U--,2.5,15,16.5,6.75,0,2,1,2798
596,463,ARM,FM,SARGISMV,Sargis Manukyan,2510,L56W,W636B,W372B,L501W,D134B,L186B,U--,U--,U--,U--,U--,2.5,29,31,9.25,0,2,2,2684
597,658,TCD,FM,MF_Malo,Mario Andres Fernández Sánchez,2282,L287B,L315W,W390B,L147B,W334W,D391W,U--,U--,U--,U--,U--,2.5,24,27.5,9.75,0,2,1,2460
598,188,USA,NM,BM223344,Emmanuel Carter,2605,W399B,W587W,L31W,L240B,D600W,L546B,U--,U--,U--,U--,U--,2.5,23,25.5,7.25,0,2,1,2555
599,160,USA,FM,FoggyMorning,Andrey Levitskiy,2804,W366B,L437W,W600B,L75W,D244B,L547B,U--,U--,U--,U--,U--,2.5,23,25,9.25,0,2,2,2503
600,439,PAK,FM,SHIVACalypso,Levente Miszler,2520,L80W,W412B,L599W,W656B,D598B,L118W,U--,U--,U--,U--,U--,2.5,22,23.5,5.75,0,2,2,2618
601,523,UKR,NM,Roenko_Artur,Artur Roenko,2419,W762B,L156B,L506W,L259W,W709B,D518W,U--,U--,U--,U--,U--,2.5,21.5,21.5,3.25,0,2,2,2646
602,436,NOR,IM,DarkPassenger007,Frode Elsness,2393,L493B,L411W,W776B,W383W,D123B,L136B,L382W,L352B,U--,U--,U--,2.5,32,32,6.75,0,2,1,2451
603,681,ATG,CM,MatthewChess268,Matthew Bailey,2047,W479W,L160W,L607B,D238B,L341W,W653B,L520W,L152B,U--,U--,U--,2.5,30,30,4.25,0,2,1,2516
604,347,DOM,FM,lrestevez,Leonardo Estevez,2156,U--,L434W,W578B,L198W,W355W,L129B,D335B,L328W,U--,U--,U--,2.5,28.5,30.5,9.25,0,2,1,2430
605,226,GBR,CM,Queensandpawns,Jude Shearsby,2525,W350B,W41W,U--,U--,U--,U--,U--,U--,U--,U--,U--,2,8,12,12,0,2,1,2995
606,186,GBR,FM,alexg2003,Alex Golding,2617,W225B,W694W,L44W,U--,U--,U--,U--,U--,U--,U--,U--,2,13,14,6.5,0,2,1,2703
607,361,CZE,FM,Slovak_fighter2000,Marek Karas,2473,L15B,W362W,W603W,U--,U--,U--,U--,U--,U--,U--,U--,2,12.5,15,6.5,0,2,0,2695
608,105,IND,IM,Legendinunknown,Harshavardhan GB,2825,W208B,W577W,L563B,U--,U--,U--,U--,U--,U--,U--,U--,2,9,12,9,0,2,1,2572
609,134,SWE,IM,Sl4werThanYou,Edvin Trost,2759,W114B,W676W,L1B,L393W,U--,U--,U--,U--,U--,U--,U--,2,20.5,21.5,8,0,2,1,2768
610,389,TUR,CM,soul_mortall,Hasan Atis,2580,L65W,W375B,L38W,W350B,U--,U--,U--,U--,U--,U--,U--,2,19.5,23.5,8,0,2,2,2741
611,159,USA,NM,purpurice,Eric Zhang,2724,W328W,W272B,L24W,L169B,U--,U--,U--,U--,U--,U--,U--,2,19,23.5,9.5,0,2,1,2685
612,443,USA,CM,Jesseinkman,Gil Barak,2485,L104W,W402B,L108W,W320B,U--,U--,U--,U--,U--,U--,U--,2,18.5,21.5,7.5,0,2,2,2583
613,345,VEN,FM,AjedrezconPeter,Pedro Martinez,2540,W371W,L487B,W368W,L100B,U--,U--,U--,U--,U--,U--,U--,2,17,21,8,0,2,0,2598
614,238,MKD,IM,DreamsAreFake,Seyed Poormosavi,2750,L357B,W323W,W638B,L38B,U--,U--,U--,U--,U--,U--,U--,2,16.5,18.5,6.5,0,2,1,2582
615,571,DEU,FM,UK_23,Uwe Kleibel,2360,L123W,W330B,W367B,L572W,U--,U--,U--,U--,U--,U--,U--,2,15,18,8.5,0,2,2,2614
616,438,GBR,FM,Frankie_Badacsonyi,Frankie Badacsonyi,2525,L625B,W398W,L76W,W324B,U--,U--,U--,U--,U--,U--,U--,2,15,17,7.5,0,2,1,2604
617,499,UZB,GM,gm_rashid,Raset Ziatdinov,2583,U--,W112B,W186W,L346B,U--,U--,U--,U--,U--,U--,U--,2,13,17,13,0,2,1,2683
618,3,MNG,WGM,enkhtuul,Enkhtuul Altan-Ulzii,2481,U--,W409W,W189W,L88B,U--,U--,U--,U--,U--,U--,U--,2,13,16,9,0,2,0,2673
619,178,HUN,FM,csati17,Papp Levente,2689,W323B,W370W,L521W,L542B,U--,U--,U--,U--,U--,U--,U--,2,12.5,16,8.5,0,2,1,2634
620,220,ITA,FM,NoVabbeSeiUnGenio,Joshuaede Cappelletto,2735,U--,W584B,L637B,W581W,U--,U--,U--,U--,U--,U--,U--,2,6,8,6,0,2,1,2386
621,348,SWE,FM,MidnightFox,Linus Olsson,2546,L2W,W329B,W322W,L170B,L23B,U--,U--,U--,U--,U--,U--,2,28.5,33,9,0,2,1,2757
622,394,USA,NM,RamonManon0g,Ramon Jr. Manon-og,2444,L32B,W473W,L21W,W556B,L116W,U--,U--,U--,U--,U--,U--,2,27,27,3.5,0,2,1,2741
