Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
753,341,BOL,CM,ferrufino64,Boris Ferrufino,2335,U--,L611B,L275W,L441B,U--,U--,U--,U--,U--,U--,U--,0,7,8,0,0,0,0,2531
754,659,ARG,CM,Agustin_Meza,Agustin Meza Astrada,2294,U--,U--,U--,L201W,U--,U--,U--,U--,U--,U--,U--,0,0,6,0,0,0,0,0
755,671,UKR,NM,AwareIdea,Volodymyr Yaniuk,2620,U--,U--,U--,L424B,U--,U--,U--,U--,U--,U--,U--,0,0,2,0,0,0,0,0
756,658,TUR,FM,konradrutkowski,Tarik Selbes,2492,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
757,654,USA,NM,superfast64,Wilson Spaqi,2517,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
758,661,VEN,WGM,Saraisitave,Sarai Sanchez,2216,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
759,622,IND,WCM,dumbernugget,Anishka Vikram,2269,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
760,657,USA,NM,ElCoachRene,Rene' Phillips,1860,L162W,L351B,L234B,L205W,L405B,U--,U--,U--,U--,U--,U--,0,21.5,24.5,0,0,0,0,2444
761,621,RUS,WFM,margarita_2703,Маргарита Филиппова,2199,L170W,L532W,L325B,L350W,L417B,U--,U--,U--,U--,U--,U--,0,18,20.5,0,0,0,0,2507
762,667,DOM,WFM,PattyCastillo,Patty Castillo,1847,L55W,L672W,L296B,L436W,L389B,U--,U--,U--,U--,U--,U--,0,17,18,0,0,0,0,2411
763,663,TUR,WCM,GMT4114,Gizem Olcayoz,2014,L692W,L519B,L295W,L587W,L631B,U--,U--,U--,U--,U--,U--,0,13.5,14.5,0,0,0,0,2409
764,181,EGY,IM,m_ezat,Mohamed Ezat,2744,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
765,506,DEU,CM,ChuckPhil,Philipp Sonnenschein,2564,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,0,0,0,0,0,0
