Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
233,374,RUS,CM,Gyulamiryan-koryun,Корюн Гюламирян,1655,L75B,L116W,W185B,L78W,L179B,L358B,L360W,L196B,U--,L224W,L215B,1,36.5,38.5,4,0,1,1,2342
234,289,ARG,FM,leotobares,Leandro Tobares,2341,L113W,L343B,W401W,L106W,L126B,U--,U--,U--,U--,U--,U--,1,19,19.5,0.5,0,1,0,2511
235,378,IND,IM,CHENNAIBOND,Poobesh Anand,2389,L375B,L376B,L155W,L213W,BYE,U--,U--,U--,U--,U--,U--,1,8.5,9.5,0,0,0,0,2420
236,191,MDA,IM,iulik86,Iulian Baltag,2592,U--,W312W,L164B,U--,U--,U--,U--,U--,U--,U--,U--,1,4.5,7.5,3,0,1,0,2460
237,158,COL,GM,adiosabu,Alder Escobar,2560,W184B,L279W,U--,U--,U--,U--,U--,U--,U--,U--,U--,1,4,8,4,0,1,1,2862
238,174,USA,NM,Real_taiatai,Aadit Bhatia,2436,W332W,L186B,U--,U--,U--,U--,U--,U--,U--,U--,U--,1,4,6.5,2.5,0,1,0,2802
239,176,UKR,NM,only_strong_moves,Maksym Dubnevych,2532,W431W,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,1,0,0,0,0,1,0,0
240,300,PRT,FM,PedroGil25,Pedro Gil Ferreira Da Silva,2389,L88W,L54W,L355B,U--,U--,U--,U--,U--,U--,U--,U--,0,13,15,0,0,0,0,2591
241,347,USA,NM,MikeSailer,Mike Sailer,2151,L73B,L309W,L98B,U--,U--,U--,U--,U--,U--,U--,U--,0,12.5,15.5,0,0,0,0,2520
242,270,ISR,FM,marik_spb,Mark Liubarov,2416,L346B,L20W,L200B,U--,U--,U--,U--,U--,U--,U--,U--,0,11.5,13.5,0,0,0,0,2876
243,309,GRC,WIM,diamonds13,Ekaterini Pavlidou,2356,L284B,L377W,L352B,L126W,U--,U--,U--,U--,U--,U--,U--,0,11.5,12.5,0,0,0,0,2618
244,254,CHL,FM,JERO-8914,,2427,L41W,L332B,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,7,9.5,0,0,0,0,2760
245,22,RUS,FM,dennisodessa,Mikhail Pesotskiy,2621,U--,L124B,L166W,U--,U--,U--,U--,U--,U--,U--,U--,0,5.5,10,0,0,0,0,2384
246,263,SVK,FM,vladoboch,Vladimír Bochnička,2400,L303W,L224B,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,3,5,0,0,0,0,2710
247,376,ZAF,CM,Pawnpusherschessaccademy,Khanya Mazibuko,2330,U--,U--,U--,L148W,U--,U--,U--,U--,U--,U--,U--,0,0,5,0,0,0,0,0
248,206,UKR,FM,czasnaszachy,Michal Tworuszka,2355,L276W,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,4,0,0,0,0,0
249,374,ESP,IM,whiteglovethief,Julio Antonio Hernando Rodrigo,2505,U--,U--,U--,U--,L181B,U--,U--,U--,U--,U--,U--,0,0,4,0,0,0,0,0
250,315,UKR,NM,FMOlexandrProhorov,Olexandr Prohorov,2297,L278W,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,0,0,4,0,0,0,0,0
