Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
453,133,FIN,IM,wannabe2700,Vilka Sipilä,2597,W463B,U--,W457W,L72B,U--,U--,U--,U--,U--,U--,U--,2,9,11,4,0,2,1,2530
454,189,POL,FM,tyczka123,tymon czernek,2603,W312B,W45B,L94W,L29W,L85B,U--,U--,U--,U--,U--,U--,2,28.5,31.5,10.5,0,2,2,2779
455,270,KAZ,IM,Kassimov_B,Касимов Бауыржан,2463,L18W,W309B,W484B,L43W,L179W,U--,U--,U--,U--,U--,U--,2,24,25,4,0,2,2,2739
456,87,ITA,GM,Lestofante90,Danyyil Dvirnyy,2749,L109B,L125W,W280B,W301B,L146W,U--,U--,U--,U--,U--,U--,2,22.5,26,7.5,0,2,2,2459
457,299,UZB,FM,M_Bozorov,Makhsum Bozorov,2506,W484B,L365W,L453B,W316W,L139B,U--,U--,U--,U--,U--,U--,2,17,18,4,0,2,1,2731
458,139,SRB,FM,Mikasinski,Mihailo Djokic,2715,W496B,L459W,L47B,W345W,L397B,U--,U--,U--,U--,U--,U--,2,14.5,15.5,2,0,2,1,2471
459,446,FRA,WIM,Saylormoon,Natacha Benmesbah,2303,W170B,W458B,L1W,L127W,L181B,L188B,U--,U--,U--,U--,U--,2,32,34,7.5,0,2,2,2715
460,164,IND,FM,Dixit_Nikhil,Nikhil Dixit,2512,D169W,W284B,L38W,L136B,D267W,L183B,U--,U--,U--,U--,U--,2,28.5,32.5,8.75,0,1,1,2525
461,154,POL,IM,DamianoLew95,Damian Lewtak,2593,W522W,L20B,W189W,L415B,L212W,L428B,U--,U--,U--,U--,U--,2,24.5,24.5,5.5,0,2,0,2579
462,256,BRA,NM,NMZanette,Edgard Zanette,2310,U--,W210W,L181W,W188B,L145B,L218W,U--,U--,U--,U--,U--,2,22,27,10.5,0,2,1,2515
463,379,BRA,NM,Chess_Caio2007,Caio Angelico Silva,2517,L453W,L77W,W532B,W338B,L317W,L310B,U--,U--,U--,U--,U--,2,16.5,16.5,1.5,0,2,2,2565
464,384,CHN,FM,Casper,,2423,L70B,W252W,L143B,L80W,W497B,L137W,L198W,U--,U--,U--,U--,2,35.5,36.5,5.5,0,2,1,2560
465,248,GTM,IM,Iljin_Timofey,tim ilyin,2410,L360B,L246W,W351B,W222W,L385B,L404W,L262B,U--,U--,U--,U--,2,28.5,28.5,5,0,2,1,2559
466,281,GBR,IM,BigAl,Ali Mortazavi,2518,L22B,W351W,L34B,L442W,L329W,L316B,W330B,U--,U--,U--,U--,2,25.5,25.5,2,0,2,1,2461
467,397,CAN,NM,mapleaff,,2295,L61W,L113B,W333W,L190W,L184B,L311B,W288W,L295B,U--,U--,U--,2,34.5,36.5,6,0,2,0,2417
468,225,ROU,IM,korbul,Florescu Codrut Constantin,2643,L270W,W519B,W179W,L41B,U--,U--,U--,U--,U--,U--,U--,2,17,17,5.5,0,2,1,2515
469,481,USA,FM,AungTZ,Aung Zin,2139,L445W,L475B,W269B,L95W,L404B,W282B,L427W,L253B,L272W,L304B,U--,2,35.5,37,8,0,2,2,2370
470,316,CZE,CM,Michelangelo111,Michal Jareš,2437,L56W,D325B,W321W,U--,U--,U--,U--,U--,U--,U--,U--,1.5,9.5,12,3.75,0,1,0,2474
471,208,KOR,IM,almatyonelove,Evgeniy Pak,2495,D213W,W474B,L437W,U--,U--,U--,U--,U--,U--,U--,U--,1.5,7.5,9,4,0,1,1,2497
472,210,USA,FM,MattyDPerrine,Dalton Perrine,2551,W288W,L10W,D243B,L260W,U--,U--,U--,U--,U--,U--,U--,1.5,17,21,6.25,0,1,0,2532
473,191,UKR,FM,Viacheslav92,Malyi Viacheslav,2513,L248B,W306W,L165B,D185W,L128B,U--,U--,U--,U--,U--,U--,1.5,21.5,24.5,5.75,0,1,0,2403
474,445,URY,FM,nau64,Jose Riverol,2328,D182W,L471W,L407B,D221W,D244W,U--,U--,U--,U--,U--,U--,1.5,18.5,20,7.5,0,0,0,2507
475,341,POL,FM,kreonx,Pawel‚ Dudzinski,2476,L223B,W469W,D130B,L388W,U--,U--,U--,U--,U--,U--,U--,1.5,15.5,17.5,5,0,1,0,2653
476,168,UKR,IM,viktorskliarov,Viktor Skliarov,2673,W239W,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,1,0,4.5,4.5,0,1,0,0
477,121,SRB,IM,Kirill_Klukin,Kirill Klukin,2723,W283B,U--,U--,U--,U--,U--,U--,U--,U--,U--,U--,1,0,4,4,0,1,1,0
478,120,ISR,IM,Orange_Ghost,Yoav Milikow,2754,W221W,L415B,U--,U--,U--,U--,U--,U--,U--,U--,U--,1,5,8,5,0,1,0,2447
479,393,DNK,NM,Halk1ng,,2400,W495W,L395W,U--,U--,U--,U--,U--,U--,U--,U--,U--,1,4,5,1,0,1,0,2692
480,305,MEX,CM,almaguerjm,Juan Manuel Garcia Almaguer,2461,L10B,W314W,L171W,U--,U--,U--,U--,U--,U--,U--,U--,1,14,17,3,0,1,0,2780
481,319,FIN,FM,DucksParadise,Oliver Wartiovaara,2428,W147B,L62W,L101B,U--,U--,U--,U--,U--,U--,U--,U--,1,13.5,19.5,6,0,1,1,2774
482,337,NOR,CM,VALPARAISO37,Francisco Silva Gonzalez,2494,L373B,W326W,L327W,U--,U--,U--,U--,U--,U--,U--,U--,1,7.5,10,2.5,0,1,0,2699
483,63,DEU,FM,Superfelix,Felix,2385,U--,W278B,L75W,U--,U--,U--,U--,U--,U--,U--,U--,1,7,11,4,0,1,1,2685
484,54,BRA,IM,RobertoJBM,Roberto Junio Brito Molina,2866,L457W,W490B,L455W,U--,U--,U--,U--,U--,U--,U--,U--,1,4,5,1,0,1,1,2488
485,256,ARM,IM,Druid24,Vahe Danielyan,2672,L14W,W222B,L27B,L74W,U--,U--,U--,U--,U--,U--,U--,1,23.5,28.5,5,0,1,1,2787
486,371,USA,NM,EpicPlayz282,,2407,W102B,L63B,L106W,L423B,U--,U--,U--,U--,U--,U--,U--,1,20,23,6.5,0,1,1,2673
487,287,ESP,FM,SergioTrigo,Sergio Trigo,2481,L36B,W344W,L41W,L249B,U--,U--,U--,U--,U--,U--,U--,1,19.5,20.5,1,0,1,0,2676
488,367,FRA,FM,JoachimMouhamad,Joachim Mouhamad,2493,L124B,L140B,W304W,L193W,U--,U--,U--,U--,U--,U--,U--,1,17,20.5,3.5,0,1,0,2671
489,431,GBR,NM,MAGMAchess02,Alfie Onslow,2243,D138W,L182B,D214W,L216W,U--,U--,U--,U--,U--,U--,U--,1,16.5,21.5,5.5,0,0,0,2551
490,355,PER,FM,TheKingDoctor,Renzo Rengifo,2529,L79B,L484W,W314B,L366W,U--,U--,U--,U--,U--,U--,U--,1,16,17,3,0,1,1,2726
491,73,USA,GM,BlueWizzard,Denes Boros,2903,W261B,L426W,L72B,L227W,U--,U--,U--,U--,U--,U--,U--,1,15.5,18.5,4,0,1,1,2520
492,482,TLS,FM,vvg2,,2017,L396B,W186W,L303W,L178B,U--,U--,U--,U--,U--,U--,U--,1,15,18.5,5.5,0,1,0,2502
493,239,USA,WGM,Atousa1,Atousa Pourkashiyan,2468,U--,W184B,L112B,L252W,U--,U--,U--,U--,U--,U--,U--,1,12,16.5,5.5,0,1,1,2573
