Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
124,238,RUS,CM,KVAIDAN,Alexander Spichkin,2330,L49B,W173W,L66W,L84B,W312W,W306B,L75W,W188B,L119W,L111B,W153W,5,48.5,50.5,14.5,0,5,2,2504
125,260,MEX,FM,SergioMoralesG,Sergio Joshafatt Morales Garcia,2433,L233B,D308B,W199W,W287W,L67B,W262B,D77W,L90W,L240B,L116B,W165W,5,47,49,16.5,0,4,1,2546
126,156,SRB,FM,DvaHrasta,Stanoje Jovic,2486,W220W,L71B,L268B,L250W,W162B,D139B,D154W,W146B,L88W,L106B,W157W,5,45.5,45.5,16.75,0,4,2,2389
127,84,GRC,FM,AlexPapasimakopoulos,Alexandros Papasimakopoulos,2755,W329W,W162B,L4B,W113W,W81W,L20B,W250W,L22B,U--,U--,U--,5,44,45,20,0,5,1,2650
128,239,INT,FM,emeli_chess,Evgeny Melikhov,2492,L164W,W333B,L305W,L56B,W214B,L52W,W145B,L116B,L115W,W167B,W158W,5,43,44,14.5,0,5,4,2394
129,70,SRB,FM,Mikasinski,Mihailo Djokic,2589,W274B,W290W,L16B,W68W,W257B,L15W,W91B,L43B,U--,U--,U--,5,42.5,44.5,21.5,0,5,3,2710
130,255,CAN,NM,NotFischer,Aaron Cooper,2269,L291W,L64B,W181B,L269W,L209B,W213W,W94W,W275B,L120W,L117B,W159W,5,39.5,40.5,17,0,5,2,2454
131,329,DEU,FM,kleber2007,Bernhard Stillger,2425,U--,U--,W156B,L234W,W175W,L30B,W162W,L256W,W160B,L115B,W154W,5,38.5,42,19.5,0,5,2,2452
132,224,USA,NM,Nick12772,Nicholas Figorito,2373,L278B,D263W,L48B,D170B,L307W,W175B,L177W,D169W,W171B,D156W,W155B,5,38.5,40.5,18.25,0,3,3,2343
133,302,CHL,FM,Ducke13,Adán Ríos,2285,U--,U--,U--,U--,U--,W380W,W312W,W178B,L153W,W179W,W163B,5,16,16,12,0,5,2,2297
134,148,USA,NM,NigelDwarf,Alan Morris-Suzuki,2530,W166W,W210W,D18B,L239B,W284W,L33B,W238W,L27B,L98W,L74B,L102W,4.5,56.5,58.5,18,0,4,0,2675
135,216,HRV,CM,giomar27,Giovanni Marchesich,2419,L6B,W166W,L64W,W312B,L90B,W145W,L257B,W123B,L42W,L87B,D151W,4.5,56.5,58.5,17.75,0,4,2,2462
136,319,GBR,CM,e4evr,Thomas Villiers,2145,W81B,W58B,D280W,L33W,L78B,L242W,W149B,L63W,L102B,L150W,W170B,4.5,55,57.5,21.75,0,4,4,2526
137,266,CHE,FM,FM_Kappeler,Kaspar Kappeler,2267,L51B,L86W,L144B,W202W,W94W,W182B,L112W,W273B,L95W,D105B,L99B,4.5,51.5,53.5,16.75,0,4,2,2446
