Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
89,135,UKR,FM,PolandHussars,Michał Bartel,2574,W95B,L6W,W340B,W371W,L62W,W314B,L283W,W162B,W131W,L19B,L41W,6,57.5,59.5,24,0,6,4,2600
90,107,FRA,CM,NotTodaySir,Mike Ross,2597,W415B,W134W,L23B,L83W,W333B,W74W,L32W,L56B,L115B,W315W,W136W,6,57.5,57.5,23.5,0,6,2,2565
91,175,VEN,FM,pedromartinez91,Pedro Martinez,2535,W375B,L31W,L131B,W173W,W214B,W87W,L285W,W42B,L66W,L84B,W156W,6,55.5,57.5,27.5,0,6,3,2544
92,177,MEX,IM,dosto07,Julian Estrada,2456,W201B,L317B,W341W,L284W,W181B,W42W,W276W,L64B,L277W,L49W,W133B,6,53.5,56,28,0,6,3,2608
93,315,RUS,FM,wild3000,R B,2377,W399B,L42W,L361B,L96W,W229B,W154W,W137B,W102W,W103B,L53W,L58B,6,53.5,54.5,25.5,0,6,4,2559
94,101,GEO,WGM,Meri-Arabidze,Meri Arabidze,2602,W440B,L323W,W197B,W144B,L281W,W290B,L79B,W148W,W101W,L47B,L61W,6,53,53,25,0,6,4,2531
95,339,COL,FM,Colombiano07,Daniel Eduardo López Idárraga,2328,L89W,L147W,D120B,W208B,W123W,L116W,D184B,W142B,L100W,W139B,W141W,6,52.5,56,28.75,0,5,3,2487
96,170,ECU,IM,santosalberto1987,,2539,W215W,L29B,L337W,W93B,W312W,L84W,W170B,W309W,L276B,L81B,W155W,6,52,55,26.5,0,6,2,2550
97,166,IND,CM,vishwa_vijeta,,2522,W205W,L178B,L214W,W110B,W289W,L287B,W181W,W307B,L45B,L43W,W145B,6,51,54,27.5,0,6,3,2504
98,139,RUS,IM,karinachess1,Karina Ambartsumova,2561,W264B,L22W,W150B,L21B,L314W,W338B,L118W,L151B,W201W,W190B,W137W,6,51,51,20.5,0,6,4,2521
99,161,FRA,FM,MFatigue,Theo Bressy,2583,L200B,W213W,W364B,L39W,W192W,D69B,D288W,L289B,D162W,D133B,W131W,6,48.5,50.5,24.5,0,4,1,2470
100,211,RUS,FM,GlavkonVVS,SHAPIRO VIKTOR,2504,U--,D384B,W382W,W182B,L20W,L26B,W320W,D120B,W95B,L58W,W135B,6,48.5,50,23.5,0,5,3,2499
101,176,USA,NM,wgraif,,2533,W262W,L272B,L362W,W165B,W365W,L285B,W186W,W87W,L94B,W149B,L43W,6,48,48,21.5,0,6,2,2537
102,149,POL,FM,WPWPWP-2015,Wojciech Przybylski,2546,W442B,L270W,L303B,W237W,W368B,W180B,L84W,L93B,W151W,W134B,L42B,6,48,48,18,0,6,4,2500
103,119,UKR,GM,Mikhail_Golubev,Mikhail Golubev,2564,L162B,W431W,L83B,L139B,W239W,W368W,W129B,W118B,L93W,L109W,W154B,6,47.5,47.5,20,0,6,3,2432
104,44,ARG,GM,Genghis_K,Federico Perez Ponsa,2861,W197W,W310B,D339W,W67B,W282B,L30W,W293B,D14W,L40B,U--,U--,6,47,49.5,29.5,0,5,4,2776
105,331,RUS,WFM,tylityli,,2362,L86B,L140B,L304W,W248B,L369W,W229W,W122B,W186W,D74W,W116B,D80W,6,47,48,24.75,0,5,3,2474
106,169,RUS,WCM,Lady_Nika,Veronika Shubenkova,2515,W182B,L11W,L138W,W174B,L180W,L151B,L319W,W372B,W214W,W192B,W149W,6,46.5,48.5,22.5,0,6,4,2433
107,76,IRN,GM,Fighterman91,Pouria Darini,2714,W190W,W395B,L4B,W202W,W322B,L271W,W73W,W131B,L23B,U--,U--,6,46,47,23,0,6,3,2664
108,292,ARG,CM,acertijo08,Pablo Lalanne,2368,L45B,L398B,L191W,W232B,W236B,W140W,L136B,W184W,W153W,W132B,L50B,6,46,47,23,0,6,3,2471
109,252,HUN,FM,sakkikuska,Barnabas Kovacsy,2465,L283B,W435W,L353W,W191B,L70B,W375W,L132B,W337W,W120W,W103B,L51W,6,46,46,20.5,0,6,2,2486
110,348,BRA,FM,Rafael_Ventura,Rafael Ventura dos Santos,2292,W366B,L302B,L152W,L97W,L77B,W222W,L315W,W234B,W338B,W189W,W153W,6,42.5,44.5,19,0,6,3,2439
111,2,USA,GM,KaydenTroffChess,Kayden Troff,2792,U--,L346B,L239W,L201B,W159B,W194W,W182B,W211W,L143B,W125W,W148B,6,38,40,27,0,6,3,2356
112,356,CAN,CM,Chessdemon2019,Dorian Kang,2483,U--,U--,U--,U--,U--,W256W,W204W,W215B,W213B,W195W,W132W,6,18.5,18.5,18.5,0,6,2,2307
113,214,UKR,FM,viktorgen2021,,2507,W21W,D294B,L19B,W203W,W45W,L68B,L34W,L121B,L78W,W174B,W165B,5.5,62.5,66,29.75,0,5,2,2622
114,91,ARG,FM,IlanSchnaider,Ilan Schnaider,2702,W155B,D82W,W187B,L30B,L209W,W296B,W117W,L71B,L80W,W123W,L74B,5.5,57,60.5,27.5,0,5,3,2521
115,222,ESP,CM,CADMartin,,2467,L8W,L199B,W372W,W200B,L48W,W217W,L134B,W138B,W90W,D70W,L72B,5.5,54.5,56.5,22.75,0,5,2,2482
116,207,USA,FM,rdarruda,Ricardo D Darruda,2509,D282W,L28W,W211B,W383W,L119W,W95B,L294B,W125W,L68B,L105W,W172B,5.5,54.5,56,23.5,0,5,3,2608
117,183,NLD,IM,SCIM,Koen Leenhouts,2524,W191B,L306B,D203W,W187W,L35B,W163W,L114B,W119W,L31W,W162B,L68W,5.5,53.5,57,24.25,0,5,2,2563
118,261,HRV,FM,NLLO777,,2469,W304W,L299W,L291B,W375W,W332W,L70B,W98B,L103W,W86B,D130B,L76W,5.5,53,55,23.75,0,5,2,2597
119,48,ARG,FM,FaustinoOro,Faustino Oro,2752,W381W,L339B,W80W,D46W,W116B,L88B,L54W,L117B,L145W,W207B,W134W,5.5,53,54.5,25,0,5,2,2494
120,116,FRA,FM,palombie,Marsu Pilami,2519,L214W,L172B,D95W,W408W,W78B,W169W,L179B,D100W,L109B,W142B,D122W,5.5,51.5,52.5,25.75,0,4,2,2382
121,82,RUS,IM,Flawless_Fighter,Polina Shuvalova,2661,W241W,L85B,D296W,L209W,W371B,L80W,W145B,W113W,L126B,W128B,L67W,5.5,50,52,22.25,0,5,3,2468
122,213,USA,NM,newyorkmouse,Avi Kaplan,2490,L40B,W139W,L281W,W195B,L335B,L181W,L105W,W374B,W138W,W180B,D120B,5.5,48.5,50.5,22.75,0,5,3,2527
123,218,POL,FM,kacprekt,Kacper Tomaszewski,2463,L286W,L364B,W442W,D163B,L95B,W167W,L125W,W127B,W174W,L114B,W175B,5.5,47.5,47.5,21.25,0,5,2,2408
124,36,GBR,CM,zverr1,,2511,U--,W165B,W173W,L69B,D346W,L82W,W133B,L80W,W320B,L129W,W166B,5.5,46,48.5,23.25,0,5,4,2456
125,361,PRI,CM,JaviChuela2789,Javier Izuzquiza,2301,L396W,D146B,L378W,L211B,W208W,W172W,W123B,L116B,W169W,L111B,W162W,5.5,44,45,25,0,5,1,2480
