Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
125,84,UKR,WCM,ritanovikova,Margarita Novikova,2186,U--,L232B,L66W,W289B,W260B,L219W,W244B,W115W,L64B,L96W,D127B,4.5,34,34,9.75,0,4,3,2429
126,248,DEU,FM,MunichMouse,Wolfgang Zahn,2314,U--,U--,W228W,L65B,L81W,L112B,L142B,W165W,D167B,W153W,W149B,4.5,32.5,35,13.25,0,4,1,2345
127,251,ESP,FM,levallem,Luis E. Valle,2316,U--,U--,U--,U--,W288W,W137B,W168B,W112W,L57B,L92W,D125W,4.5,27.5,27.5,13.25,0,4,2,2389
128,252,NLD,FM,TimGrutter03,Tim Grutter,2581,U--,U--,U--,U--,W286B,D146W,W151W,W155B,W114W,L89W,L80B,4.5,25.5,25.5,12.75,0,4,2,2425
129,249,USA,WFM,small_dragon,,2429,U--,U--,U--,L158B,L137W,BYE,W152B,W146W,L112B,D124W,W148W,4.5,24,27,12.75,0,3,1,2348
130,189,RUS,FM,Nikita_Klepikov,Nikita Klepikov,2307,W224W,W94W,L10B,L215B,W57W,L46B,L82W,W109B,L51W,L98W,L105B,4,56,58.5,19,0,4,1,2678
131,216,ESP,CM,deibittowers,David Torres Domínguez,2138,W92B,L13B,L51W,W243W,L76B,L108B,W101W,W221B,L41B,L109W,L104B,4,55,57,15.5,0,4,2,2568
132,206,KGZ,WCM,asellesbekova1,Assel Lesbekova,2328,W176B,W52W,L17B,L62W,L64B,L96W,W243W,L37B,L87B,W134W,L108W,4,54.5,55.5,13.5,0,4,1,2582
133,193,PRY,WGM,Caisachess,Jennifer Perez Rodriguez,2396,L39W,W279B,W223W,W29B,L53B,L204W,L34B,L116W,L120W,W161B,L112W,4,50.5,50.5,12.5,0,4,3,2631
134,186,CHN,FM,Casper,,2423,L38B,L47W,W82W,L91B,L116W,W153B,L112W,W168B,L109W,L132B,W161W,4,49,51,14,0,4,2,2475
135,194,KGZ,WNM,madmax011,,2344,L191B,W80W,L43B,L225W,W258B,L116B,L98W,W153W,W104B,L106B,U--,4,43.5,44.5,15,0,4,2,2548
136,109,ARM,FM,SaqoChess_Twitch,Sargis Manukyan,2652,W168B,W59W,L7B,L45B,W145W,L13B,W219B,L28W,U--,U--,U--,4,42.5,44.5,14.5,0,4,2,2709
137,199,USA,NM,Ready4abattle,,2246,L67W,L248B,L219B,L82W,W129B,L127W,W261W,L101B,W140B,L141W,W159B,4,40.5,41.5,12.5,0,4,3,2466
138,178,RUS,FM,Kapitan_Bayan,,2164,L215B,W217W,L204B,L93W,W168W,L109B,W241W,L98B,L142W,W139W,L102B,4,40,42,11,0,4,0,2494
139,196,USA,NM,eltrain1971,,2298,W184B,L48W,L77B,L100W,L243B,L240W,L153B,W159W,W156W,L138B,W157W,4,37.5,37.5,9,0,4,1,2454
